0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
